class,family,length.sum,length.perc,length.cutoff,percDiv.cutoff,ylim.cutoff
DIRS,DIRS,1736070726,9.21,4500,5,17000
DNA,DNA-hAT,1441503860,7.65,2500,5,17000
DNA,DNA-PIF-Harbinger,1044522434,5.54,4500,5,17000
DNA,DNA-TcMar,967750570,5.13,1500,5,17000
DNA,DNA-MULE,225075176,1.19,1500,5,17000
DNA,DNA-Kolobok-T2,191343399,1.02,4000,5,17000
DNA,DNA,102818634,0.55,1500,5,17000
DNA,DNA-Crypton-H,68305038,0.36,4000,5,17000
DNA,DNA-CACTA,47386727,0.25,10000,5,17000
DNA,DNA-hAT-Ac,27383501,0.15,2500,5,17000
DNA,DNA-Dada,25443877,0.13,4500,5,17000
DNA,DNA-CMC-EnSpm,19673479,0.1,5000,5,17000
DNA,DNA-Maverick,12518064,0.07,15000,5,17000
DNA,DNA-TcMar-Tc2,10983250,0.06,1500,5,17000
DNA,DNA-hAT-Charlie,11411324,0.06,2500,5,17000
DNA,DNA-Crypton-A,7676987,0.04,4000,5,17000
DNA,DNA-hAT-Blackjack,7452334,0.04,2500,5,17000
DNA,DNA-Zisupton,5681539,0.03,1500,5,17000
DNA,DNA-hAT-Tip100,5164855,0.03,2500,5,17000
DNA,DNA-Academ-1,1051710,0.01,1500,5,17000
DNA,DNA-TcMar-Tc1,1346093,0.01,1500,5,17000
DNA,DNA-Crypton,6099,0,4000,5,17000
DNA,DNA-TcMar-Tigger,411246,0,1500,5,17000
LINE,LINE-L2,1814840583,9.63,4000,5,12000
LINE,LINE-L1,1182019409,6.27,5000,5,12000
LINE,LINE-RTE-X,383526653,2.03,3000,5,12000
LINE,LINE-R2,354838534,1.88,3500,5,12000
LINE,LINE-RTE,106839859,0.57,3000,5,12000
LINE,LINE,71696636,0.38,3000,5,12000
LINE,LINE-Jockey,24618761,0.13,5000,5,12000
LINE,LINE-I,18915604,0.1,4500,5,12000
LINE,LINE-RTE-BovB,9613906,0.05,3000,5,12000
LINE,LINE-Rex-Babar,6370109,0.03,3000,5,12000
LINE,LINE-R1-LOA,2406549,0.01,3000,5,12000
LINE,LINE-CR1,800063,0,3000,5,12000
LINE,LINE-L1-Tx1,887552,0,5000,5,12000
Low_complexity,Low_complexity,46089745,0.24,50000,5,17000
LTR,LTR-Gypsy,3716721464,19.72,6000,5,20000
LTR,LTR-ERV1,1901264529,10.09,4500,5,20000
LTR,LTR-ERV,459395148,2.44,4500,5,20000
LTR,LTR,259323405,1.38,4500,5,20000
LTR,LTR-Copia,123959500,0.66,6000,5,20000
LTR,LTR-BEL-Pao,52588251,0.28,4500,5,20000
LTR,LTR-ERVL,36527136,0.19,4500,5,20000
LTR,LTR-ERV-Foamy,5307263,0.03,11500,5,20000
LTR,LTR-ERVK,5033701,0.03,4500,5,20000
Ngaro,Ngaro,178156492,0.95,4500,5,17000
other,other-ClassII,287539528,1.53,50000,5,17000
other,other-ClassI,242248655,1.29,50000,5,17000
other,other-MITE,212035336,1.12,50000,5,17000
other,other-ClassI-nLTR,81206278,0.43,50000,5,17000
other,other-ARTEFACT,2619,0,50000,5,17000
PLE,PLE,291106570,1.54,3000,5,17000
PLE,PLE-Chlamys,28366787,0.15,3000,5,17000
RC,RC-Helitron,395246842,2.1,10000,5,17000
Satellite,Satellite,4284851,0.02,50000,5,17000
Simple_repeat,Simple_repeat,184730479,0.98,50000,5,17000
SINE,SINE-tRNA-Deu,168046756,0.89,50000,5,12000
SINE,SINE-tRNA,97212105,0.52,50000,5,12000
SINE,SINE-MIR,28349917,0.15,50000,5,12000
SINE,SINE-5S,13141212,0.07,50000,5,12000
SINE,SINE-B2,1506086,0.01,50000,5,12000
SINE,SINE-ID,2531301,0.01,50000,5,12000
SINE,SINE-tRNA-Deu-L2,544,0,50000,5,12000
unknown,unknown,87577676,0.46,50000,5,17000