,AMEX60DD039832,AMEX60DD006279,AMEX60DD025975,AMEX60DD007110,AMEX60DD014961,AMEX60DD019188,AMEX60DD006324,AMEX60DD054232,AMEX60DD001203,AMEX60DD047058,AMEX60DD042140,AMEX60DD029464,AMEX60DD049381,AMEX60DD053180,TDRD5,AMEX60DD032938,AMEX60DD043825,AMEX60DD011042,AMEX60DD017601,AMEX60DD000065,AMEX60DD002764,AMEX60DD049556,AMEX60DD056813,AMEX60DD015896,AMEX60DD040705,AMEX60DD042989,AMEX60DD018563,AMEX60DD032615,AMEX60DD027222,AMEX60DD054040,AMEX60DD026958,AMEX60DD033523,AMEX60DD032922,AMEX60DD005108
neo_bladder_r1_male_2022_NC,0.069,0,0,0.912,0.293,0.727,0.154,0.055,0.063,0.089,0,0.895,0,0.038,0,0,6.961,0,0.273,0,0.012,0.092,0.194,0.023,0.039,14.455,8.998,1.096,1.043,0.045,3.092,6.489,0.624,52.598
neo_bladder_r2_male_2022_NC,0.249,0.17,0.845,2.058,1.197,0.589,0.108,1.051,0.402,1.306,2.14,1.475,0,0.5,0.088,0.179,9.675,0,0.062,0.541,0.189,0.081,0.41,0.016,0.192,14.76,6.087,1.089,1.365,0.016,2.309,4.339,0.656,14.913
neo_brain_r1_male_2022_NC,0.044,9.736,0.088,2.369,7.636,0.856,2.118,0,0.202,0.142,0,1.042,0,0.061,0,0.032,2.484,0,0.077,0,0,0,0,0,0,49.147,12.006,5.318,2.271,0.071,3.387,7.814,0.505,1.698
neo_brain_r2_male_2022_NC,0.198,7.628,0.141,2.897,7.918,0.331,0.787,0,0.714,0.114,0.622,0.568,0,0.138,0.042,0.062,2.469,0,0.033,0,0.036,0,0.596,0.232,0.08,41.86,10.603,5.409,3.138,0.365,3.548,7.678,0.36,2.871
neo_cloacalchamber_r1_male_2022_NC,0,0.036,0,0.48,0.37,0.51,0.054,0.291,0,0,0.319,0.265,0,0.101,0,0,5.377,0,0.076,0,0,0.314,1.02,0,0,4.776,2.742,0.151,0.178,0,0.526,1.394,0.322,0
neo_cloacalchamber_r2_male_2022_NC,0.098,0,0.011,0.887,0.138,0.127,0.04,0.218,0.025,0.07,0,0.378,0,0.06,0,0.008,8.618,0.037,0.051,0,0,0.253,0.153,0,0,7.545,3.052,0.347,0.37,0.035,1.153,3.282,0.653,0.07
neo_eye_r1_male_2022_NC,0.12,1.241,0.086,0.945,4.297,0.335,0.828,0,0.394,0.028,0,0.658,0,0.072,0,0.038,62.134,0.058,0.32,0,0.029,0.057,0.482,0.084,0.097,14.796,7.875,2.612,1.157,0,2.215,4.81,0.706,0.885
neo_eye_r2_male_2022_NC,0.283,2.133,0.133,0.806,4.795,0.13,1.172,0.2,0.305,0.242,0,0.85,0.472,0.277,0.15,0.22,10.963,0.056,0.232,0,0.056,0.331,0.234,0.055,0.657,19.063,5.484,3.09,1.72,0.215,3.587,5.315,0.547,0.857
neo_forelimb_r1_male_2022_NC,0.039,0.024,0,0.429,0.083,1.595,0.217,0,0.268,0.031,0,0.498,0,0.095,0,0,5.663,0,0.045,0,0,0.065,0,0,0,6.61,4.55,0.173,0.53,0.314,1.379,2.261,1.584,0.502
neo_forelimb_r2_male_2022_NC,0.055,0,0.022,1.013,0.139,0.598,0.02,0,0.101,0.071,0,0.63,0,0.061,0,0.008,8.692,0,0.026,0,0.037,0.018,0,0.036,0,8.124,6.521,0.447,0.492,0.601,1.768,3.425,1.153,0.776
neo_gill_r1_male_2022_NC,0.179,0.044,0.036,0.943,0.076,0.696,0.132,0,0.246,0.058,0,0.847,0,0,0,0,6.518,0,0.01,0,0,0,0.501,0.059,0,6.861,12.12,0.924,1.142,0.346,2.881,4.778,2.069,0.92
neo_gill_r2_male_2022_NC,0.199,0,0.026,1.005,0.037,0.605,0.032,0.034,0.119,0.111,0.095,0.865,0,0.102,0,0,11.708,0,0.03,0,0.007,0.086,0,0.014,0,10.122,6.07,0.995,1.143,0.584,2.208,3.563,2.815,0.999
neo_heart_r1_male_2022_NC,0.058,0.393,0,1.359,0.974,0.504,0.133,0,0.329,0.162,0,0.576,0,0.12,0,0,2.435,0,0.217,0,0,0.048,0,0,0,14.272,8.997,0.397,1.396,0.116,1.666,5.065,0.655,0.231
neo_heart_r2_male_2022_NC,0.244,0.894,0.025,1.87,1.218,0.244,0.232,0,0.201,0.161,0,0.73,0,0.208,0.019,0.014,3.047,0,0.262,0,0.021,0,0.088,0,0,13.784,8.161,0.6,2.039,0.222,1.806,3.683,0.873,0.08
neo_hindlimb_r1_male_2022_NC,0.028,0.009,0.007,0.645,0.207,1.456,0.104,0,0.032,0.045,0,0.363,0,0.034,0,0,6.765,0.035,0.012,0,0.012,0,0,0.011,0,6.055,2.006,0.237,0.432,0.225,0.931,1.486,1.491,0.292
neo_hindlimb_r2_male_2022_NC,0.147,0,0.011,0.672,0.048,0.397,0.126,0,0.363,0.037,0.248,0.743,0,0.055,0.017,0,7.908,0,0.039,0,0.038,0,0,0.019,0.064,8.439,6.548,0.474,0.638,0.474,2.01,3.054,1.045,0.364
neo_intestine_r1_male_2022_NC,0,0.043,0,0.126,0.194,0.401,0,0.046,0,0.037,0.251,0.292,0,0.032,0,0,6.58,0,0.107,0,0,0.285,0.321,0.019,0.032,7.714,3.853,0.333,0.233,0.037,2.028,5.686,0.766,0.055
neo_intestine_r2_male_2022_NC,0.018,0,0.018,0.239,0.077,0.07,0.134,0.289,0,0.175,0,0.462,0,0,0,0,3.561,0,0.084,0,0.015,0,0,0,0,4.212,2.389,0.251,0.32,0,1.031,2.321,0.594,0.233
neo_kidney_r1_male_2022_NC,0.056,0.104,0,0.983,2.84,1.088,0,0.112,0.128,0,0,0.484,0,0,0,0,4.148,0,0.195,0,0,0,1.175,0,0,10.774,8.194,0.854,1.5,0.27,2.451,5.539,0.757,2.337
neo_kidney_r2_male_2022_NC,0.054,0.081,0.011,1.425,2.561,0.673,0.64,0,0.099,0.105,0,0.433,0,0.18,0,0.016,4.67,0,0.176,0,0.055,0.072,0,0,0,10.547,7.341,1.048,1.555,0.139,2.569,5.018,0.585,2.015
neo_liver_r1_male_2022_NC,0.026,0,0.009,0.428,0,0.236,0.016,0,0.119,0.042,0,0.457,0,0,0,0,1.284,0.029,0.04,0,0,0,0.121,0.014,0,3.714,5.219,0.144,1.446,0.028,1.207,2.27,0.447,0.417
neo_liver_r2_male_2022_NC,0.134,0,0,0.67,0.175,0.402,0.038,0,0.095,0.05,0.227,0.716,0,0,0,0.015,4.534,0,0.024,0,0.022,0.017,0.072,0,0,5.867,3.803,0.188,1.158,0.266,1.22,3.382,0.661,0.764
neo_lung_r1_male_2022_NC,0.018,0,0,0.747,1.361,0.429,0.068,0.073,0.084,0,0,0.502,0,0.076,0.165,0,5.691,0,0.171,0,0,0,0.515,0,0,12.674,8.477,0.408,1.111,0.059,2.271,5.153,1.342,1.418
neo_lung_r2_male_2022_NC,0.213,0.027,0.064,1.055,2.572,0.166,0.276,0,0.195,0.189,0,0.525,0.227,0.207,0.24,0.078,4.815,0,0.124,0,0,0.071,0,0.035,0,11.207,6.738,0.584,1.376,0.069,1.758,4.225,1.539,0.069
neo_skin_r1_male_2022_NC,0.1,0.041,0.008,0.439,0.212,1.88,0.015,0,0.153,0.04,0,0.455,0,0.046,0.012,0.012,4.285,0,0.058,0,0,0,0.117,0.014,0.023,4.775,7.419,0.398,1.013,0,1.812,2.561,1.589,0.83
neo_skin_r2_male_2022_NC,0.089,0.032,0.089,0.743,0.567,0.868,0.142,0.127,0.175,0.35,0,0.255,0,0.141,0.019,0.028,5.88,0,0.044,0,0.032,0,0,0.021,0,7.243,6.026,0.439,0.71,0.123,1.788,3.181,1.496,0.656
neo_spleen_r1_male_2022_NC,0.383,0.026,0,0.467,0.45,0.165,0.315,0.085,0,0,0,1.239,0,0.029,0,0,3.804,0,0,0,0,0.07,0,0,0,11.386,15.319,0.61,4.705,0,2.736,10.439,3.121,0.615
neo_spleen_r2_male_2022_NC,0.303,0,0.028,0.604,0.06,0.165,0,0.056,0.71,0.068,0,0.578,0,0.078,0,0,3.751,0,0.008,0,0.012,0,0.494,0,0,9.208,12.765,0.66,4.087,0.023,3.143,7.48,3.504,1.36
neo_stomach_r1_male_2022_NC,0,0.04,0.105,0.629,0.852,0.577,0.196,0.085,0.097,0.068,0,0.309,0,0.22,0,0.031,6.903,0,0.111,0,0.018,0.211,0,0.173,0,9.176,5.893,0.38,0.993,0.068,1.12,5.618,0.643,0.136
neo_stomach_r2_male_2022_NC,0.173,0.075,0,0.743,0.294,0.675,0.032,0,0.159,0.168,0,0.3,0.123,0.024,0.039,0.089,6.88,0.058,0.101,0,0.015,0.057,0,0.028,0.147,6.723,6.625,0.533,0.542,0.307,2.917,3.686,0.825,1.004
neo_tail_r1_male_2022_NC,0.041,0,0,0.3,0.318,1.222,0.101,0,0,0,0,0.348,0,0.132,0,0.01,5.592,0,0.048,0,0,0,0,0.045,0,4.982,4.975,0.23,0.547,0,1.53,2.441,0.885,0.878
neo_tail_r2_male_2022_NC,0.035,0.022,0,0.813,0.298,0.343,0.163,0,0,0,0,0.738,0.125,0.256,0,0.026,5.991,0,0.061,0,0.015,0.058,0.247,0.029,0,7.074,4.044,0.385,0.646,0,1.104,2.924,0.375,0.396
neo_testis_r1_male_2022_NC,0.291,3.684,0.424,2.405,8.321,4.599,3.443,16.122,2.795,11.217,14.876,1.782,2.47,8.739,1.945,1.846,5.904,0.652,0.686,11.632,1.111,11.232,5.972,21.517,2.566,14.39,14.661,0.692,4.775,3.059,2.281,5.653,1.541,0.249
neo_testis_r2_male_2022_NC,0.088,6.935,22.302,10.181,21.838,9.88,12.564,25.215,12.432,72.332,79.799,22.154,2.767,20.568,4.836,13.566,19.287,4.174,1.509,45.641,6.397,1.278,0.274,0.423,6.261,12.218,32.996,1.87,1.618,0.676,14.81,19.528,0.825,0
neo_testis_r1_male_2017_CR,6.375,7.941,15.981,2.157,72.558,2.623,9.93,29.654,3.221,29.828,27.007,60.145,19.933,38.993,1.362,21.864,12.666,11.541,2.537,28.699,3.978,0.631,2.054,1.294,1.322,4.79,4.926,0.363,1.333,2.078,11.431,2.144,5.782,0.283
neo_testis_r2_male_2017_CR,3.777,3.777,11.816,3.059,58.382,1.955,6.121,17.432,2.096,16.139,27.478,53.748,12.791,24.696,0.267,17.414,9.226,9.907,1.64,9.397,1.683,0.716,1.069,0.936,0.753,4.849,7.183,0.16,1.796,2.274,8.995,1.411,2.076,0.061
neo_testis_r3_male_2017_CR,0.402,0.932,5.845,0.726,9.431,1.326,2.246,4.352,0.343,3.429,5.009,87.345,2.076,4.075,0.061,2.121,1.44,4.106,0.424,4.029,0.236,0.023,0.669,0.63,0.365,2.657,1.529,0.045,0.305,0.67,7.776,0.462,0.324,0.252
neo_testis_r4_male_2017_CR,1.472,2.117,13.199,1.101,27.531,1.38,3.425,10.86,1.024,10.144,8.794,85.02,3.167,11.9,0.254,7.324,4.375,8.016,0.725,7.69,0.793,0.23,0.756,1.311,0.608,1.68,3.432,0.057,1.036,0.745,12.797,0.532,0.594,0.396
neo_ovary_r1_female_2017_CR,0.097,6.652,14.426,10.611,18.399,10.356,12.627,36.456,15.254,45.5,68,15.33,4.314,27.367,19.327,14.701,14.453,4.058,4.202,15.75,4.251,2.017,0.597,1.773,2.437,13.172,15.754,0.802,0.736,0.687,6.481,8.474,0.494,0.039
neo_ovary_r2_female_2017_CR,0.221,8.949,16.062,9.597,19.594,13.797,15.609,39.056,14.052,58.704,60.646,10.348,4.21,34.496,12.976,8.243,13.906,3.861,5.034,19.151,4.486,3.274,0.387,1.922,2.766,14.039,12.455,0.281,1.417,0.668,4.137,3.113,0.748,0
neo_ovary_r3_female_2017_CR,0.075,7.436,9.936,18.243,17.952,10.493,12.497,45.327,15.197,38.649,66.46,11.54,1.603,21.896,17.357,7.188,12.627,4.188,3.03,14.746,2.861,2.415,0.176,0.596,0.709,13.638,11.99,0.2,0.623,0.547,3.756,3.151,0.67,0
